baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1.185371804.185372650	42.3050481550764	-1.12601454828067	0.202561904850872	-5.38318829256611	7.3177917789848e-08	1.50178443435142e-06
1.186206118.186206463	21.9735073703133	1.18353027008261	0.287095101067629	3.20497625201641	0.00135073624595701	0.00524814986583408
1.186586946.186588073	55.7137820734032	-1.05660089489792	0.200124477423945	-5.24711822674279	1.54496761395392e-07	2.79720452210604e-06
1.192515046.192515828	40.0953910308486	-1.12822736961011	0.196236964380306	-5.702649843694	1.17959137372441e-08	3.31248516376487e-07
1.192519844.192520694	50.1760181235388	-1.18013510067606	0.220290357481011	-5.28365620182036	1.26630794968424e-07	2.3585351366585e-06
1.196369954.196370328	22.732685879762	-1.02168034405666	0.249982467969828	-4.13047695256111	3.62011388547815e-05	0.000257154803529508
1.196961039.196961651	45.9825744320986	1.50306964542955	0.330189118688576	4.68704287965355	2.77180908815625e-06	3.05597775097563e-05
1.198466545.198467081	15.650867161023	-1.11969827518541	0.302371801419448	-3.52431309152521	0.000424582239240531	0.00199328940144183
1.198602653.198603285	29.5103258877345	-1.63583453312086	0.231798350902474	-6.92005237915754	4.51476682487712e-12	5.3277543876832e-10
1.198607712.198608631	49.0170271906537	-1.15326100748003	0.17831924665979	-6.29307328992846	3.11241293759109e-10	1.66593821904306e-08
1.198891889.198892387	16.4188232635688	-1.16574856040726	0.250480246796502	-4.71835933684985	2.37754271661921e-06	2.69178105359802e-05
1.200514639.200514808	14.3880008362674	-1.06333669694439	0.293121323123477	-3.49086822196573	0.000481453659490975	0.00221474964561667
1.200596756.200598003	41.7172563404465	-1.17677261296986	0.213552616905202	-5.46630588806087	4.59511108205449e-08	1.01622025403836e-06
1.201455004.201455968	123.436842660407	1.09530076185014	0.14000286110869	7.80781340661981	5.81886456908171e-15	2.13166924369684e-12
1.201464823.201465566	59.6567443068628	1.62450828591993	0.257229323757361	6.11129008032001	9.88289382286657e-10	4.26264019809511e-08
1.201472514.201473664	82.5440367060756	1.91135172901066	0.253842082037348	7.39778600103068	1.38473766216069e-13	2.99315555358074e-11
1.201688735.201689728	68.4274162025011	1.35294861152217	0.219571003857211	5.88280971104269	4.03359584657424e-09	1.36426464796362e-07
1.201885783.201887236	61.8673079041056	1.20423238744056	0.210122148468525	5.48944790527194	4.0319200844903e-08	9.09131908419683e-07
1.201910549.201911370	66.1352529920966	1.65137515293495	0.228093414883232	7.08329258540452	1.40769025200954e-12	2.06778775916057e-10
1.202558103.202558762	75.9411126149147	1.37032133992928	0.296465203500122	4.44344964846279	8.85278814502718e-06	7.9884660267091e-05
1.203333459.203333942	48.5435103068058	1.31302209608577	0.244583793214861	5.28240775693742	1.27497034501584e-07	2.37310217698495e-06
1.203641249.203642022	52.3985295288342	1.16528507383145	0.206204044237457	5.50009002012276	3.795973982866e-08	8.63871190872804e-07
1.204592273.204592844	37.7494630029818	1.00014547902816	0.23144985905757	4.15324389890815	3.27795033119609e-05	0.000236815015859596
1.204593839.204594421	42.644120405483	1.47473010280456	0.347298746612003	4.08261618128165	4.45315368165861e-05	0.000305289377551798
1.205263053.205264284	95.8877127136823	1.24159892558722	0.302029574737209	3.93649581763652	8.26800605735826e-05	0.00050733938408954
1.205269673.205271010	74.6005659848784	1.93437666110035	0.250357343489776	7.57708463580715	3.5340624988574e-14	9.31671354838967e-12
1.205484822.205485497	54.0051510963608	1.70983037986258	0.321833011498148	5.19187457752791	2.08187236061943e-07	3.56451930490761e-06
1.205568405.205569663	51.5845255549387	1.06134156264748	0.207712466058666	4.97809593184361	6.42128300345548e-07	9.11078332193444e-06
1.206212530.206213088	32.8049849917225	-1.12762571923194	0.222431060492722	-4.98337353252409	6.24851593369171e-07	8.91768972717308e-06
1.206290149.206290794	60.7491345240051	-1.20050047888007	0.198147180321117	-5.88261265504961	4.03840279156507e-09	1.36507209040704e-07
1.206852901.206853607	36.2979981944178	-1.03002451653545	0.188827703170742	-5.47688590950516	4.32876115221381e-08	9.69477527444597e-07
1.207144283.207144910	31.7551204677115	-1.04640572670787	0.209201927533131	-4.86772957589808	1.12887656993046e-06	1.44973140380599e-05
1.208239062.208239736	43.2570959839701	-1.09281727158742	0.212355294449262	-5.01930924408969	5.18576112956609e-07	7.65062499700838e-06
1.208374479.208374957	34.2834180766204	1.04882024789805	0.273702433536353	3.86388719874854	0.000111596771466902	0.000651339070874898
1.209212740.209213346	35.0079114003877	-1.27536749870859	0.220161691170901	-5.54577014632585	2.92663086404594e-08	6.93152001788479e-07
1.209584646.209585354	60.2732672806586	-1.26162033379206	0.212928272133742	-5.93597804326134	2.92098893554371e-09	1.04363845337323e-07
1.209833266.209833829	40.6482087424691	-1.06761798370461	0.178977791059468	-5.8683212639053	4.40229623147276e-09	1.46784836994543e-07
1.209928969.209930789	163.234969639827	-1.03323148756701	0.166300441318226	-6.20158493677171	5.58973387715138e-10	2.72088374817405e-08
1.210854319.210855059	42.1438927483025	-1.14854629620275	0.18802533236471	-6.06695428426138	1.30358642685911e-09	5.36419634264649e-08
1.210944034.210945270	47.6817364544098	-1.46698996285011	0.207593788267891	-6.92746180147982	4.28458178985345e-12	5.12116453932992e-10
1.211779492.211781165	112.16264782558	-1.04214243654526	0.140200329134007	-7.33547404410929	2.20938058024178e-13	4.28331322388042e-11
1.212705796.212706680	19.4559107578352	-1.07828833170631	0.247045077907101	-4.26279446715052	2.01886195492348e-05	0.000158607597895785
1.212716033.212716703	49.271965780324	-1.12635987523221	0.185537403630938	-5.9163220343494	3.29220327192118e-09	1.15433772398201e-07
1.214372009.214372490	23.1651509188244	-1.41402542233685	0.227952285168543	-5.9840479817279	2.17659149296328e-09	8.21918244089803e-08
1.215877239.215878280	71.6304282468977	-1.49602092512956	0.19358613537278	-7.56679447292416	3.82546414784368e-14	9.89988006260316e-12
1.217496163.217496760	26.0749257397005	-1.15141348121482	0.276545703915594	-4.22042221251039	2.43845188868215e-05	0.000185251416310116
1.219906389.219907354	67.4595382175276	-1.00980596540588	0.164461234574194	-6.08395632578961	1.172525563688e-09	4.92548043194506e-08
1.222945719.222947028	55.2894163329059	-1.03224761942253	0.201682033845293	-4.93409891522141	8.05216273960246e-07	1.09913092939127e-05
1.223348881.223349355	32.5220854662813	-1.09737382885902	0.22233385002688	-4.72013563007675	2.35687439166469e-06	2.67267187296795e-05
1.223808758.223809550	51.140328217199	-1.02073430004581	0.188719173530181	-5.18450460529646	2.16589794037467e-07	3.67425198335602e-06
1.223888500.223889318	93.471832162351	1.01400063529181	0.222641146826078	4.41971281967995	9.88321499579993e-06	8.76863496208765e-05
1.223894759.223895843	66.9747982264993	1.00283891486298	0.187885462616519	5.35441550253804	8.58334190827566e-08	1.71959452094204e-06
1.223959159.223960674	83.2119151054924	1.13872840755052	0.166229069860696	6.73457860992949	1.64405700469828e-11	1.51060455988694e-09
1.224390673.224391662	89.4696168189345	-1.05422956916865	0.13510890310256	-7.69758410100954	1.38662825836473e-14	4.27475518163412e-12
1.226315417.226316636	55.3950180090116	1.26224101457349	0.197535787670096	6.13483207303462	8.52491952058432e-10	3.80491977589624e-08
1.226776617.226777407	30.3815935002132	1.09752013705098	0.207988162321837	5.03225256017051	4.84750062951431e-07	7.23823981743418e-06
1.226951481.226951939	46.8439770354389	1.14992732786514	0.254747569535646	4.45827422480701	8.26221599069281e-06	7.55096674762555e-05
1.228336699.228337802	87.2230587904581	1.05014721765372	0.158460233838325	6.43797986713644	1.21074054712348e-10	7.6920201246079e-09
1.228457872.228458224	19.1355017123345	1.00213047999677	0.25620651558455	3.7170586789127	0.000201555643021782	0.00106940309947492
1.229035690.229036350	34.7525660729364	1.42422333843573	0.261530084514175	4.79385175272131	1.63609196199866e-06	1.97521429762714e-05
1.229099980.229100714	59.4477214912689	1.47550336057895	0.249298234952792	5.85454494265309	4.78317856758891e-09	1.57070897595516e-07
1.229263039.229263425	20.7522096732301	-1.23686615240853	0.246040648640959	-4.67854881422472	2.8891239424649e-06	3.16245278110399e-05
1.229269564.229270106	18.7543859441294	-1.63938538175669	0.274292030947301	-5.67010908793043	1.42706625101372e-08	3.85016927038146e-07
1.229483112.229483721	25.4321774691653	-1.30930195412696	0.249918248700156	-5.15675581769398	2.51265123467856e-07	4.16677636847811e-06
1.229991690.229992289	23.8761579538954	-1.0039950946096	0.224142714511775	-4.52561562043229	6.02199468147528e-06	5.79162720678673e-05
1.230564929.230565387	24.199711494778	-1.43038298778117	0.237340635944892	-5.67441022417678	1.39167276297446e-08	3.78191765876528e-07
1.230594011.230594793	21.6344594401074	-1.01852010497677	0.240849708940055	-4.09509027550645	4.22003919516846e-05	0.000291690432779495
1.230610766.230611105	16.5415718556593	-1.31816665078028	0.261202705000989	-4.86827381127833	1.1257727741753e-06	1.44607460901352e-05
1.230884692.230885428	30.3834223607813	-1.34310214473421	0.236641642028546	-5.49318919014104	3.94739521548562e-08	8.92928021158125e-07
1.231108577.231109283	49.8523095019767	-1.07092678413382	0.182459614394804	-5.61946196508222	1.91553041484979e-08	4.91435033579652e-07
1.231799093.231799421	25.2808369607508	-1.06477586068503	0.223422727319827	-4.6041489007779	4.14156074927223e-06	4.26281758030262e-05
1.232005115.232005549	30.9562111429231	-1.03264962703055	0.22386501608924	-4.56614878382623	4.9676624336462e-06	4.94452441525377e-05
1.232520905.232521371	29.3723323502281	1.12172275487542	0.259442496671251	4.25665074525317	2.0751213733992e-05	0.000162379803798654
1.232769909.232770215	23.3913827717219	-1.07575257062282	0.245058567457509	-4.0578290859279	4.95309943608145e-05	0.000332818077401109
1.233413348.233414081	27.6906459892163	-1.10498311201711	0.25420135829629	-4.31435702944655	1.60068082588334e-05	0.000130818498439859
1.233679255.233679854	44.8043190864576	1.38280750116778	0.280223071703349	4.83639283461276	1.32216501883091e-06	1.65317512638219e-05
1.234679843.234680474	60.6606965422109	1.29631483377854	0.328324507014606	3.84222858363923	0.000121922206590137	0.000702005968393355
1.234689035.234689811	56.1499116778924	1.06585920186212	0.20530453516642	5.10149525732121	3.36980467459436e-07	5.3014751958147e-06
1.234972029.234972712	56.3290831436035	-1.1675132601521	0.180094333546305	-6.37387600083577	1.8430962812193e-10	1.10148431992869e-08
1.235061568.235062235	68.8762162397217	1.12587417633004	0.217845728295237	5.16344570879939	2.42444922580743e-07	4.04308978785552e-06
1.235994515.235994745	27.3159667087794	-1.33110888305676	0.224716688297565	-5.70746305263384	1.1467250247654e-08	3.23468194985823e-07
1.236041571.236042133	29.8388367500842	-1.08080086189325	0.196474294221499	-5.33042574195477	9.79827922138716e-08	1.91339467135264e-06
1.236144170.236144877	35.0895911243825	-1.21125653682475	0.19056466385801	-6.27378952154178	3.5236477415024e-10	1.83555042460387e-08
1.236494934.236496174	53.4526315409675	-1.09777060093799	0.164926924680547	-6.63911613707488	3.15569687913682e-11	2.62557995800358e-09
1.237033306.237034613	52.5999251810439	-1.05518673673538	0.17560467976945	-5.86879454771422	4.38974989387747e-09	1.4645306328385e-07
1.237827600.237828091	15.2409452172657	-1.28881816511512	0.274533151376322	-4.62184686503846	3.80338736386516e-06	3.96987791896053e-05
1.238811245.238811551	31.6641277029563	1.00425619176318	0.263219346778397	3.5991742128426	0.000319229285375733	0.0015676068225541
1.240238102.240238689	25.1556102578009	-1.36664009194562	0.22062461369363	-6.29609756333978	3.05232300496242e-10	1.64469775212951e-08
1.240562767.240563251	33.7413615461893	1.19771154664969	0.255197177165847	4.67027395058021	3.00798321958511e-06	3.26845880809155e-05
1.240579274.240579452	17.3544918714396	-1.18680426425794	0.298612050721789	-3.88048040007084	0.000104250346293733	0.000615272260331338
1.241714967.241715941	57.9029752648006	-1.07121011056552	0.197000751382821	-5.28825902702467	1.23486029461625e-07	2.31064273237381e-06
1.242302722.242303338	30.5782823198597	-1.13001263325209	0.234072867538709	-4.86039121439697	1.17154007500108e-06	1.49256458800173e-05
1.243264626.243265284	41.9919086791504	1.71431279212211	0.355307974902765	4.41530109142042	1.0086949333099e-05	8.92231629940595e-05
1.243551681.243551861	16.7600019202326	-1.29655832273585	0.270135410848778	-4.57443227959707	4.77513024279225e-06	4.77987487184825e-05
1.243615174.243615786	31.3662725240812	-1.08647191319913	0.253189861070629	-4.42008381678737	9.86626262444938e-06	8.75869507822087e-05
1.243894288.243895066	47.1489926525385	-1.48537256770596	0.206301433396184	-7.01932101272352	2.22949017950159e-12	3.01918463200286e-10
1.243895372.243895696	20.3216101297454	-1.16594035569335	0.253879550378236	-4.27813638677755	1.88464539737341e-05	0.000149921255976055
1.244373176.244373581	20.408057390728	-1.20093910514671	0.251304372169088	-4.36860152660547	1.25044683227218e-05	0.000106419080539248
1.244387686.244388456	45.365383142637	-1.33376395224797	0.225960906941828	-5.73855216934598	9.54893499695151e-09	2.778301788489e-07
1.244482509.244483488	105.190799510774	-1.13790281826634	0.148156882671732	-7.55914628752647	4.05723399644704e-14	1.04042233247071e-11
1.245254815.245255900	74.7114871672836	1.04753727012968	0.211396456282054	4.80519477434702	1.54600924956876e-06	1.88013920723585e-05
1.245842909.245843840	47.5857561453068	-1.2801680389089	0.17578978568155	-6.82930051613967	8.53296589924877e-12	8.8329505352664e-10
1.246273661.246274147	34.0337356112821	1.51724058996804	0.246732762341614	5.72358465699476	1.04299557223084e-08	2.99296226871695e-07
1.246558360.246559414	32.3397442974722	-1.05503201908521	0.195846973474433	-5.03986490785153	4.65860569534327e-07	6.99733490171688e-06
1.247124975.247125978	58.1293891889711	-1.08279229830075	0.192359699348533	-5.59569833998579	2.19735479057558e-08	5.49813408976375e-07
1.247520184.247521338	78.6446016482706	1.2778931834128	0.304872984196159	3.98255223256093	6.81791343760436e-05	0.000432811302459646
1.247574634.247575446	36.5607884737605	-1.05214933071352	0.191529125480295	-5.28630176408833	1.24813935844225e-07	2.33085170625216e-06
1.247580862.247581672	43.5271448061865	-1.06176905607769	0.227711448946791	-4.46142029851638	8.14182274516703e-06	7.45906255263629e-05
1.247603325.247603930	20.5826048261777	-1.27353496994275	0.250311972922995	-5.32422120581185	1.01386468425009e-07	1.9655735404348e-06
1.249238744.249239489	21.9431890423778	1.86797572047368	0.300657566456979	4.25662327056967	2.07537628575541e-05	0.000162379803798654
2.1257508.1257826	23.7861477403378	-1.79935770355353	0.268642023115974	-6.32572410012684	2.52047814528011e-10	1.39681036389118e-08
2.1595320.1596372	95.021351024723	1.1745723478168	0.222381611133828	5.06593518952026	4.06400178996593e-07	6.22859888570274e-06
2.1984599.1984828	11.4301864993383	-1.15684343146221	0.296498852201443	-3.90664210866583	9.35876117687982e-05	0.000562402929862433
2.2274641.2275969	60.8778102161265	-1.41184508856436	0.178949792365993	-7.85614024102068	3.96151506522877e-15	1.56288695048913e-12
2.2685279.2686286	70.2189661936443	-1.12062647517624	0.194221879582817	-5.58322313356543	2.36101510307142e-08	5.82163584155932e-07
2.2749471.2750045	25.8466901369729	-1.23560508878169	0.220279958429468	-5.51263283724409	3.53505194766244e-08	8.1268741108119e-07
2.2761340.2762056	27.374587315004	-1.51908540918296	0.242706309260682	-6.21883708484889	5.00852995847524e-10	2.47426642852311e-08
2.3199418.3200311	68.479354742022	-1.04634872065045	0.184240554048764	-5.568198623911	2.57386332055764e-08	6.24009768339407e-07
2.3360974.3361707	39.5223101633452	-1.0601006163101	0.1979983533552	-5.31583760640083	1.06167804714644e-07	2.04249812727751e-06
2.3651571.3652298	77.7124527068328	1.40089208690963	0.325593756335865	4.26509304083249	1.99818916129469e-05	0.000157290134956887
2.5261717.5262195	31.4108356568684	1.20270686507167	0.23706767438448	4.94724962513295	7.52694253942605e-07	1.03798579883711e-05
2.7913240.7914234	69.8221199962219	-1.28755614338456	0.169456277265254	-7.36820110408952	1.72945767504473e-13	3.60033521015953e-11
2.8384701.8385246	42.2114001866977	-1.00360848182044	0.189823433809664	-5.19241512623459	2.07583510222291e-07	3.55634112137892e-06
2.9252264.9252767	38.7103113647109	1.22675699281483	0.208896243078357	5.81475912470253	6.0721257791539e-09	1.90737777258768e-07
